popularity,duration_ms,explicit,danceability,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
0.7432737,-0.52733773,-0.29269093,1.7513021,-1.1975725,0.7485982,0.038212746,-0.522584,-0.53781575,-0.4095467,0.70204324,-0.6408405,0.25409395,hip-hop
0.8533121,0.14744857,-0.29269093,0.87026644,-0.085168086,-1.33583,1.835283,0.47460386,-0.5378093,-0.6110732,2.1942322,-0.97954947,0.25409395,hip-hop
0.8533121,-0.6042853,-0.29269093,1.5350969,-0.36326918,-1.33583,0.19168521,-0.8184349,-0.5372604,-0.12248868,1.4925003,-0.97827035,0.25409395,hip-hop
0.7432737,0.14769281,-0.29269093,0.9459382,0.47103408,0.7485982,3.737292,0.27902278,-0.53781575,0.621519,0.8310974,-1.3149596,0.25409395,hip-hop
0.8533121,-0.2424482,-0.29269093,0.56217396,0.7491352,0.7485982,-0.60847014,1.3037573,-0.44189262,-0.15763862,0.62945044,-0.8776305,0.25409395,hip-hop
-1.2740973,-0.20758642,-0.29269093,1.6756303,0.192933,0.7485982,-0.26742032,0.7170142,-0.53781015,-0.31581345,1.2142272,-0.8084952,0.25409395,hip-hop
0.7799531,0.47759178,-0.29269093,-0.05941536,1.0272362,0.7485982,4.03899,-0.8873014,-0.53781575,0.14113607,1.2545565,-0.08543603,-1.9200785,hip-hop
-1.2740973,0.3583882,-0.29269093,1.1459279,0.7491352,0.7485982,0.7727816,-0.0019528004,-0.5378056,-0.23379688,-0.48364198,0.032369893,0.25409395,hip-hop
0.8166326,-0.099070825,-0.29269093,0.6594663,-0.36326918,0.7485982,-0.3736705,-0.83716655,-0.5377626,-0.450555,1.0569422,0.1671398,0.25409395,hip-hop
-1.4574946,1.7478261,3.4165733,-0.7728923,0.7491352,-1.33583,-0.2556148,-0.36832294,-0.53781575,0.88514364,-0.71351975,0.7079364,0.25409395,hip-hop
-1.4574946,-0.18469313,3.4165733,0.9945844,0.192933,-1.33583,0.5366702,-0.0074621374,-0.53777057,2.4141672,1.0932388,0.7079025,0.25409395,hip-hop
0.7432737,0.2417308,-0.29269093,0.23246129,-0.36326918,0.7485982,-0.6071585,0.12200698,-0.53742963,-0.6063865,0.12936546,-1.1455549,0.25409395,hip-hop
0.7799531,-0.25466093,-0.29269093,-0.55128205,1.3053373,-1.33583,0.35302803,-0.4096429,-0.53781575,-0.75284463,1.3110178,-1.1090688,-1.9200785,hip-hop
0.7432737,-0.24175245,-0.29269093,1.4918561,-1.4756736,0.7485982,3.960286,-0.035008736,-0.53781575,-0.7546022,2.1055076,0.3701364,0.25409395,hip-hop
0.7432737,-1.1235408,-0.29269093,1.1080918,-0.36326918,-1.33583,0.31629956,-0.18926984,-0.53781575,-0.12834693,1.9482228,-0.63939315,0.25409395,hip-hop
-1.4208152,-0.7152286,-0.29269093,2.0864198,1.0272362,0.7485982,1.1007142,-0.94267017,-0.53781575,-0.48570493,0.508462,-0.7585791,0.25409395,hip-hop
0.7432737,0.22672765,-0.29269093,-0.19454373,-0.36326918,-1.33583,0.26907724,0.2514762,-0.53780603,-0.33924672,-0.28199488,-0.2214514,-1.9200785,hip-hop
0.8533121,-0.530439,-0.29269093,1.5296918,1.0272362,0.7485982,-0.10214231,-0.5336027,-0.53781575,-0.11663034,1.855465,-0.03659718,0.25409395,hip-hop
0.7799531,-0.08787952,-0.29269093,0.85405093,-1.4756736,0.7485982,2.2550366,-0.8233933,-0.53781575,2.1505425,0.9601516,0.6367478,0.25409395,hip-hop
-1.4574946,0.33006948,3.4165733,1.1243074,-1.1975725,-1.33583,0.61537397,1.0117631,-0.50752425,-0.5091382,0.5850879,-0.4733542,0.25409395,hip-hop
-1.3841357,-0.5428368,-0.29269093,1.572933,-1.1975725,0.7485982,2.3337402,-0.8853731,-0.53781575,-0.4388383,0.33504555,-0.64137894,0.25409395,hip-hop
-1.4574946,1.901588,-0.29269093,-0.254,-0.9194713,0.7485982,1.5073504,-0.059800714,-0.53772396,-0.4798466,-1.12488,0.493597,0.25409395,hip-hop
-1.4574946,-0.23954676,3.4165733,0.9783689,-1.1975725,0.7485982,4.4193916,0.34238005,-0.5377949,1.1370518,0.6657467,0.942067,0.25409395,hip-hop
-1.3474562,0.9591062,3.4165733,0.9189126,-1.4756736,0.7485982,-0.23200363,-0.98930657,-0.5256397,-0.8653245,0.81899875,0.30214542,0.25409395,hip-hop
-1.4574946,0.6181418,3.4165733,-0.3891282,-1.1975725,-1.33583,3.2781863,-0.86801875,-0.53781575,1.5354182,-0.693355,-0.28880274,-1.9200785,hip-hop
0.7799531,0.7060882,-0.29269093,0.0865228,1.0272362,-1.33583,-0.5271429,0.408492,-0.5378014,-0.46227163,-0.16907234,-0.64292747,0.25409395,hip-hop
-1.4574946,-0.15488668,3.4165733,1.5513123,1.3053373,-1.33583,0.0054195225,-0.87435454,-0.53781575,0.39890245,-0.8062774,0.16868803,0.25409395,hip-hop
0.7432737,-0.2530844,-0.29269093,1.016205,1.5834384,-1.33583,-0.49172622,0.2927961,-0.53781575,0.8617103,1.9683875,-0.23474678,0.25409395,hip-hop
1.5869015,0.14305198,3.4165733,1.0702561,1.3053373,0.7485982,2.0189252,-0.351795,-0.53781575,1.9103509,0.9077233,-1.0786748,0.25409395,hip-hop
1.7336195,-0.7222232,-0.29269093,0.9297227,-1.1975725,0.7485982,0.08018813,-1.0012343,-0.5377816,1.014027,0.66171384,-0.5732873,0.25409395,hip-hop
0.7432737,-0.4776505,-0.29269093,0.58379453,-0.085168086,-1.33583,-0.42089278,-0.743508,-0.53781575,0.4926357,-0.36265367,-0.91162574,0.25409395,hip-hop
-1.4208152,-0.51884806,3.4165733,1.9134557,0.7491352,0.7485982,0.3792626,-0.9457002,-0.5377869,-0.4739883,-0.37071958,-0.405195,0.25409395,hip-hop
0.8533121,-0.6285183,-0.29269093,0.94053316,0.192933,0.7485982,1.0613623,-0.73193836,-0.5378068,-0.44469666,-1.1329458,-0.9160352,0.25409395,hip-hop
-1.4574946,-0.3508972,3.4165733,1.7621121,-1.1975725,0.7485982,0.3792626,-1.0106827,-0.53776556,-0.5091382,-1.1490777,-0.6072489,0.25409395,hip-hop
-1.4208152,0.48318744,3.4165733,0.859456,1.5834384,0.7485982,3.7635267,0.6784489,-0.53781575,-0.4915633,-0.18520415,-0.7602958,0.25409395,hip-hop
0.7799531,-0.34716678,-0.29269093,1.3080816,1.5834384,-1.33583,0.68096054,-0.046027415,-0.53781575,2.2267008,0.07693715,-1.1818053,0.25409395,hip-hop
1.3668247,-0.6891304,3.4165733,2.0810149,0.192933,0.7485982,2.1238637,-0.037763447,-0.5191657,-0.15178029,1.3311825,-0.5727488,0.25409395,hip-hop
-1.4208152,-0.2787533,3.4165733,0.5189332,-0.36326918,-1.33583,0.2008673,-1.0076802,-0.5377927,-0.4388383,-1.2216706,1.0472175,0.25409395,hip-hop
0.7432737,0.010421798,-0.29269093,1.8107584,0.7491352,-1.33583,0.30842924,-0.5060561,-0.53781575,-0.5601057,1.6820486,0.433785,0.25409395,hip-hop
-1.4208152,-0.38686922,-0.29269093,1.151333,1.5834384,-1.33583,-0.5271429,-0.6740905,-0.53629524,0.7796937,1.4360391,0.029744407,0.25409395,hip-hop
-1.4574946,-0.59224284,-0.29269093,1.2972715,-1.1975725,0.7485982,0.96954113,-0.51707476,-0.53781575,-0.52085495,0.91578937,-0.8593538,0.25409395,hip-hop
-1.3107768,-0.8795305,3.4165733,1.4323995,-0.9194713,0.7485982,1.0351275,-0.5666587,-0.53190595,-0.52085495,1.157766,-0.90923595,0.25409395,hip-hop
0.8166326,0.15223743,-0.29269093,-0.07563086,0.7491352,0.7485982,-0.64257514,1.2293814,-0.53781575,-0.36268008,-0.27392897,-0.9452509,0.25409395,hip-hop
-1.4574946,-0.87890136,-0.29269093,1.9242662,-1.4756736,0.7485982,-0.20052212,-0.23334445,-0.5368149,-0.34510505,2.073244,-0.3732865,0.25409395,hip-hop
-1.4574946,-0.67395705,3.4165733,2.1891172,1.5834384,0.7485982,1.2318871,-0.8195367,-0.53781575,-0.5149966,0.4560337,0.43829536,0.25409395,hip-hop
0.7432737,0.008541778,-0.29269093,1.0594457,1.5834384,-1.33583,0.014601593,-0.8592038,-0.53781575,0.8031271,0.58105505,1.0346627,0.25409395,hip-hop
-1.4574946,-0.55615973,3.4165733,2.1296608,1.5834384,-1.33583,-0.015568124,-0.70163715,-0.53781575,-0.53257155,1.9804864,-0.37062734,0.25409395,hip-hop
-1.4574946,-0.748314,-0.29269093,2.1080403,-1.1975725,0.7485982,0.07756473,-0.98481643,-0.53781575,-0.6022857,0.29471603,-0.6414126,0.25409395,hip-hop
-1.4574946,-0.37216216,3.4165733,1.5188817,-0.9194713,0.7485982,-0.30283704,-0.9826127,-0.30320504,1.0726101,-0.6570586,1.0436835,0.25409395,hip-hop
-1.4574946,-0.63677853,-0.29269093,1.3999689,-1.1975725,-1.33583,2.9633708,-0.9875711,-0.53781575,0.5746523,0.6818785,0.3434111,2.4282663,hip-hop
-1.4574946,-0.6392877,-0.29269093,1.4161843,-1.1975725,0.7485982,4.6161513,-0.6327706,-0.53781575,-0.5536615,0.097101845,1.4861957,0.25409395,hip-hop
-1.4574946,-0.122630276,3.4165733,1.9080507,1.5834384,-1.33583,2.451796,-0.84184945,-0.53781575,-0.052188702,1.6901144,0.87434566,0.25409395,hip-hop
1.7702988,0.36085296,3.4165733,0.75135356,1.3053373,-1.33583,3.4880629,-0.12315796,-0.53781575,-0.8231446,0.31488073,-0.6397971,0.25409395,hip-hop
0.8533121,-0.4562819,-0.29269093,0.52433825,-0.085168086,-1.33583,1.2318871,-0.64654386,-0.53759867,-0.33338848,0.22615604,-0.6430284,0.25409395,hip-hop
1.4401836,-0.620717,3.4165733,0.7999997,-1.1975725,0.7485982,0.34384587,1.1302135,-0.53486675,-0.33338848,-0.58446556,0.02250788,0.25409395,hip-hop
1.550222,-0.5057249,3.4165733,0.25408185,0.47103408,-1.33583,-0.5428837,-0.8652641,-0.5377984,0.09426944,-1.4334,-1.4327656,0.25409395,hip-hop
0.5231968,-0.1097514,-0.29269093,1.0053945,1.0272362,-1.33583,1.2056526,-0.29945642,-0.53781575,-0.5032799,1.024679,1.3795311,0.25409395,hip-hop
0.7799531,-0.1756705,-0.29269093,0.08111774,0.47103408,-1.33583,0.41861445,-0.947904,-0.53781575,-0.53257155,0.15759605,0.97400945,0.25409395,hip-hop
0.70659417,-0.26087832,-0.29269093,0.7837842,0.47103408,-1.33583,-0.54944235,-0.068064675,-0.53781575,-0.13420527,1.0650083,-0.6401674,0.25409395,hip-hop
0.7432737,-0.21854088,-0.29269093,0.9891793,1.0272362,-1.33583,2.2812712,-0.33802164,-0.53781575,-0.5032799,1.1859965,1.7792971,0.25409395,hip-hop
1.9170167,-0.54083097,3.4165733,2.1566865,-0.9194713,0.7485982,2.2025673,-0.8379929,-0.5377632,0.6742438,2.0006511,0.47033843,0.25409395,hip-hop
0.7799531,0.1193667,-0.29269093,0.891887,1.5834384,0.7485982,3.0289574,-0.0294994,-0.53781575,-0.5149966,0.6254173,-1.3979962,0.25409395,hip-hop
0.70659417,-0.6858515,-0.29269093,1.9188612,0.47103408,0.7485982,2.6879075,0.06691378,-0.5377777,-0.7241389,1.01258,0.3698334,0.25409395,hip-hop
0.70659417,-0.2110208,-0.29269093,-0.5837129,1.5834384,0.7485982,2.8977845,0.89331263,-0.53650016,-0.79678214,0.38747385,-0.7056338,0.25409395,hip-hop
1.4401836,-0.6437953,-0.29269093,1.7675176,0.192933,0.7485982,0.3792626,-0.86884516,-0.53781575,-0.4739883,0.89965755,0.5723586,0.25409395,hip-hop
0.70659417,-0.38522607,3.4165733,1.7188714,-0.9194713,0.7485982,3.4093595,-0.43443486,-0.53781575,-0.7282397,0.35117733,-0.30246815,0.25409395,hip-hop
0.7799531,0.9237707,-0.29269093,-1.0647691,-0.64137024,-1.33583,-0.18609309,-0.0294994,-0.53769135,0.46920234,-0.71755266,-0.86473906,0.25409395,hip-hop
0.7432737,-0.08856048,-0.29269093,0.99998945,1.0272362,-1.33583,0.5235529,0.1826096,-0.53781575,-0.36268008,0.80689985,-1.3126036,0.25409395,hip-hop
0.8166326,-0.16952714,-0.29269093,0.6648717,1.3053373,-1.33583,2.9502537,-0.5776773,-0.53674364,0.9027186,-0.37878546,0.7044696,0.25409395,hip-hop
0.8166326,0.42412966,-0.29269093,1.2107892,0.192933,0.7485982,0.16938582,-0.46473613,-0.53781575,1.605718,0.9601516,-0.8433656,0.25409395,hip-hop
0.8899915,0.1543543,-0.29269093,0.9459382,-0.085168086,-1.33583,-0.24643266,-0.9578208,-0.5057424,0.16456942,1.4642696,0.3686552,0.25409395,hip-hop
0.7799531,-0.5537616,-0.29269093,1.2270048,1.0272362,-1.33583,3.2125995,-0.36005893,-0.53781575,0.4926357,1.0569422,1.2386352,0.25409395,hip-hop
0.7799531,0.12558408,-0.29269093,1.5026662,0.192933,0.7485982,-0.33300686,-0.9964411,-0.53699017,-0.81377125,2.0006511,0.4359729,0.25409395,hip-hop
0.70659417,0.010939913,-0.29269093,0.1027383,1.3053373,-1.33583,2.0320425,-0.5115654,-0.53781575,2.75395,0.22615604,1.7849852,0.25409395,hip-hop
0.7799531,-0.09981099,-0.29269093,0.9459382,-0.36326918,-1.33583,-0.28971976,0.18536423,-0.53781575,-0.2220802,-0.11261115,1.0378938,0.25409395,hip-hop
0.8166326,0.020998757,-0.29269093,-0.043200187,0.47103408,0.7485982,-0.17559922,1.1742883,-0.53781575,0.1762861,1.2505237,0.2185705,2.4282663,hip-hop
0.70659417,-0.71072847,-0.29269093,0.6918973,-0.9194713,0.7485982,-0.40384024,-0.6823545,1.8082912,-0.17521356,-1.3692763,0.6363441,0.25409395,hip-hop
0.7432737,-0.11686439,-0.29269093,0.5297433,0.47103408,0.7485982,2.451796,-0.41515222,0.5996006,-0.82431626,0.6576809,1.545166,0.25409395,hip-hop
0.70659417,0.1974319,-0.29269093,1.0864713,-0.085168086,0.7485982,0.27825943,-0.8625095,-0.5378121,-0.5507324,0.48829734,0.03142745,0.25409395,hip-hop
-1.4574946,-0.8067278,3.4165733,1.5242867,1.5834384,0.7485982,0.04083625,-1.0112337,-0.24529482,-0.5149966,-0.04405116,1.3122135,0.25409395,hip-hop
0.70659417,0.45056835,-0.29269093,0.21084073,-0.64137024,-1.33583,-0.22413322,-0.36556828,-0.53781575,2.8359666,0.08903594,1.0422022,0.25409395,hip-hop
0.7432737,-0.41657946,-0.29269093,1.1783586,0.7491352,-1.33583,1.4286467,-0.7099011,-0.53781575,2.2267008,-0.30619246,-1.1462616,0.25409395,hip-hop
0.7799531,-0.64714825,-0.29269093,1.3567277,1.0272362,0.7485982,-0.50615525,0.23494817,-0.53781575,-0.29823843,1.3997426,-0.90815896,0.25409395,hip-hop
0.7799531,-0.009429431,-0.29269093,0.33515868,1.5834384,-1.33583,0.5235529,-0.6217519,-0.53781575,-0.46812996,0.6012197,2.1859968,0.25409395,hip-hop
0.8166326,-0.6650084,-0.29269093,1.189169,0.47103408,0.7485982,0.17856789,-0.45647216,-0.534549,0.82656044,0.30681494,-0.8101107,0.25409395,hip-hop
0.7432737,-0.7002921,-0.29269093,0.73513806,1.5834384,-1.33583,-0.35005933,-0.7264291,0.2224417,-0.20450526,-0.011787667,1.3435498,0.25409395,hip-hop
0.70659417,0.20643972,-0.29269093,0.8756715,0.192933,-1.33583,-0.44975084,-0.5115654,-0.5378121,-0.6930897,0.39957252,-0.7408745,0.25409395,hip-hop
0.7799531,-0.38781664,-0.29269093,0.16219456,0.47103408,-1.33583,-0.59404117,1.2844746,-0.53781575,1.0433185,0.11726654,-0.54195094,0.25409395,hip-hop
1.623581,-0.4962508,3.4165733,1.9296713,-1.1975725,-1.33583,0.3792626,-1.0148919,-0.53765565,-0.57475156,0.020475945,1.0425726,0.25409395,hip-hop
1.4401836,0.18370925,3.4165733,0.20543568,-0.9194713,0.7485982,0.17987965,-0.8685697,-0.53781575,0.66838557,-0.90710104,-1.0477422,0.25409395,hip-hop
1.69694,0.78660333,3.4165733,1.3567277,-0.36326918,-1.33583,-0.2188863,-0.9564435,-0.53781575,0.5922272,0.66171384,0.36993405,0.25409395,hip-hop
1.623581,-0.0015540736,3.4165733,1.5675279,0.47103408,0.7485982,-0.32382473,-0.7823487,-0.53781575,-0.2630885,0.056772444,0.37067467,0.25409395,hip-hop
0.70659417,1.8364534,3.4165733,0.85405093,-0.9194713,0.7485982,2.2681541,-0.66031724,-0.53781575,0.28759426,0.7746362,0.7043012,0.25409395,hip-hop
0.8166326,-0.6864436,-0.29269093,0.859456,0.47103408,-1.33583,-0.47598544,-0.7181651,-0.53781575,-0.56186324,-1.345482,-0.9108181,0.25409395,hip-hop
1.5135425,-0.58669156,3.4165733,-0.9458564,0.47103408,0.7485982,0.048706666,-0.77931863,-0.53781575,-0.61810315,-0.85870576,-1.294899,0.25409395,hip-hop
1.4768631,-0.611835,3.4165733,0.60001004,-1.4756736,0.7485982,-0.5664948,-0.4289255,-0.53781575,-0.3509634,0.20599136,-0.8761832,0.25409395,hip-hop
0.7432737,0.7379079,-0.29269093,0.21084073,1.3053373,0.7485982,-0.5048435,1.135723,-0.53626555,-0.2806635,-0.49977377,-1.2465314,0.25409395,hip-hop
0.7432737,0.35359192,3.4165733,0.62163055,1.5834384,-1.33583,1.4679986,-0.41515222,-0.53781575,0.018111195,0.58105505,1.9153125,0.25409395,hip-hop
0.7432737,0.19613662,-0.29269093,-0.90261525,0.47103408,0.7485982,-0.30283704,-0.46198148,-0.53781575,0.29931095,1.024679,-1.2321253,-1.9200785,hip-hop
0.7799531,-0.45644474,-0.29269093,1.0918767,0.192933,-1.33583,0.9957758,0.41675588,-0.53780884,-0.7475722,1.3634461,-0.95642567,0.25409395,hip-hop
0.7432737,0.002738884,-0.29269093,0.67568177,-0.085168086,-1.33583,0.21136113,-0.9904084,-0.53781575,-0.56772155,1.5570273,0.8720232,0.25409395,hip-hop
0.8166326,-0.54712975,-0.29269093,1.4972612,1.3053373,-1.33583,3.055192,-0.39036027,-0.5377934,0.4750608,1.2505237,1.3124154,0.25409395,hip-hop
0.8166326,0.096540004,-0.29269093,0.6918973,0.7491352,0.7485982,-0.5730534,-0.80108047,-0.53781575,2.9882832,0.032574736,0.3003951,0.25409395,hip-hop
0.7432737,-0.18467832,-0.29269093,-0.762082,-0.36326918,-1.33583,0.36614537,-0.8258725,-0.53781575,0.31102756,1.5207307,2.529216,0.25409395,hip-hop
0.7432737,-0.4583766,-0.29269093,1.0864713,1.0272362,-1.33583,1.179418,-0.114893995,-0.53781575,-0.39783004,1.0085471,-0.18984565,2.4282663,hip-hop
0.7799531,-0.30228317,-0.29269093,0.34056404,0.192933,0.7485982,0.01853685,-0.9932457,-0.53777623,0.10598612,2.01275,1.2458717,0.25409395,hip-hop
0.8166326,0.42589125,-0.29269093,0.76756907,-1.1975725,-1.33583,-0.027373698,-0.21957114,-0.53781575,0.586369,1.0045141,-0.9771597,0.25409395,hip-hop
-1.3107768,-0.3850336,3.4165733,0.94053316,0.7491352,-1.33583,1.1269487,-0.98288816,-0.53781575,-0.6321631,0.39957252,0.7057151,0.25409395,hip-hop
0.70659417,0.22689788,-0.29269093,1.9350762,-1.1975725,0.7485982,1.743462,-0.767749,-0.5377786,0.5453607,0.84319633,0.09962028,0.25409395,hip-hop
0.70659417,-0.16452362,-0.29269093,0.40542537,0.47103408,0.7485982,1.7565793,-0.80769163,-0.53781575,0.29931095,0.5649232,2.0503855,0.25409395,hip-hop
1.2567862,0.18894222,3.4165733,1.0756612,-1.4756736,0.7485982,-0.11001273,-0.97489965,-0.53781575,1.7990427,0.20599136,0.5694301,0.25409395,hip-hop
-1.4574946,-0.31870744,-0.29269093,0.35677922,0.192933,0.7485982,0.13003384,0.8685207,-0.53781575,1.1663435,0.6576809,-1.3806955,-1.9200785,hip-hop
0.7799531,-0.48517793,-0.29269093,1.8431894,0.7491352,0.7485982,1.441764,-0.3490403,-0.4992089,-0.5548332,0.43183613,-0.4720078,0.25409395,hip-hop
0.70659417,0.29303163,-0.29269093,0.8756715,-0.36326918,-1.33583,0.7203125,-0.6933731,-0.5377994,1.5061265,1.1900296,-1.0426934,0.25409395,hip-hop
-1.4208152,-0.4612188,3.4165733,1.0540407,1.5834384,0.7485982,1.1925353,-0.335267,-0.53781575,-0.5442882,0.32697964,-0.97803485,0.25409395,hip-hop
0.70659417,-0.41823003,-0.29269093,0.57838947,0.47103408,0.7485982,-0.22544497,-1.0120325,-0.50633633,-0.09319699,0.57702214,2.0517316,0.25409395,hip-hop
0.7432737,-1.214211,-0.29269093,0.5675793,-0.9194713,0.7485982,0.26120692,-0.9909318,-0.5078212,-0.5032799,-1.3575808,-0.6396625,0.25409395,hip-hop
0.6699147,0.14640494,-0.29269093,0.5297433,1.0272362,-1.33583,-0.5783004,-0.5363574,-0.53778577,1.7697512,0.363276,-0.30209813,0.25409395,hip-hop
-1.4574946,-0.62419575,3.4165733,1.1837636,1.5834384,0.7485982,3.868465,-0.49503744,-0.53781575,-0.3802551,1.6981804,0.26010555,0.25409395,hip-hop
-1.4574946,-0.92949903,3.4165733,1.9080507,-0.9194713,0.7485982,1.6385235,-0.9316515,-0.53781575,2.4668922,1.3916765,-1.0770589,0.25409395,hip-hop
0.70659417,-1.2137522,-0.29269093,1.1080918,-1.1975725,-1.33583,1.7696966,-0.40413356,-0.53781575,-0.03461377,0.43990192,-0.879549,0.25409395,hip-hop
-1.4574946,0.28639975,3.4165733,1.2918664,1.3053373,-1.33583,0.33072862,-0.7773904,-0.53774625,0.15285274,-0.41911486,-0.877462,0.25409395,hip-hop
-1.4574946,-0.97331685,3.4165733,1.8972405,-1.1975725,0.7485982,5.0359044,-0.572168,-0.53781575,-0.70949304,0.85529524,0.7038975,0.25409395,hip-hop
-1.4574946,-0.35865414,-0.29269093,1.9621019,-1.1975725,-1.33583,1.6909928,-0.70163715,-0.5377296,0.51606905,-0.37071958,0.7057151,0.25409395,hip-hop
0.70659417,-0.19161366,-0.29269093,0.8972921,0.47103408,-1.33583,-0.5100904,-0.16723257,-0.53781575,-0.62571895,0.48426443,0.3058479,-6.2684236,hip-hop
-1.4574946,-0.11684959,3.4165733,-0.6647897,0.192933,0.7485982,3.4749458,-0.18100588,-0.53781575,-0.30409676,-1.044221,-1.1256287,0.25409395,hip-hop
-1.4574946,-0.19085869,3.4165733,2.2323582,-0.085168086,-1.33583,-0.3041488,-0.9327534,-0.5361438,-0.38611335,-0.31425837,0.36966494,0.25409395,hip-hop
0.70659417,-0.19913374,-0.29269093,0.10814335,0.47103408,-1.33583,1.0613623,-0.69612783,-0.53781575,1.0784684,0.6778456,-1.2188302,0.25409395,hip-hop
-1.3841357,-0.107479095,-0.29269093,0.75135356,1.3053373,0.7485982,0.1116697,0.0008018268,-0.53781575,-0.7557738,-0.5239714,-1.3130748,0.25409395,hip-hop
0.7799531,0.46279588,-0.29269093,-0.7188409,-0.9194713,0.7485982,1.3237082,-1.0079557,-0.53758675,0.80898535,1.1738979,0.36882368,0.25409395,hip-hop
0.70659417,-0.35777333,-0.29269093,1.2161946,0.7491352,-1.33583,-0.41564587,-0.22508049,-0.53674364,0.28173593,1.440072,-0.9779337,0.25409395,hip-hop
1.2934657,-0.31160924,-0.29269093,0.9135075,-1.1975725,0.7485982,-0.53632504,-0.8660905,-0.53781575,-0.4739883,1.661884,0.07360192,0.25409395,hip-hop
0.70659417,0.38522658,-0.29269093,0.4865022,1.5834384,-1.33583,-0.41695762,0.044876438,-0.34596953,-0.6843023,-1.5164788,-0.40721443,0.25409395,hip-hop
0.70659417,0.1861814,-0.29269093,0.8216203,0.7491352,-1.33583,-0.34481242,-0.4812641,-0.53672284,-0.5923265,1.0609754,-0.8422213,0.25409395,hip-hop
0.7799531,-0.53151965,-0.29269093,0.37839976,0.192933,-1.33583,1.9533387,-0.4785095,-0.5378033,0.5746523,0.08500305,-1.1444104,0.25409395,hip-hop
-1.4574946,-0.036267813,3.4165733,1.1405228,1.5834384,-1.33583,-0.26742032,0.58203566,-0.53776526,-0.5671357,0.34311134,0.87693727,0.25409395,hip-hop
0.70659417,-0.1962545,-0.29269093,0.35137415,-1.1975725,0.7485982,1.6778755,-0.6740905,-0.53781575,0.35789418,1.4884675,1.9818223,0.25409395,hip-hop
-1.3107768,-0.32196414,3.4165733,1.4810456,-0.9194713,0.7485982,0.93018913,-1.0083688,-0.53781575,0.95544356,-1.2499012,-1.5497639,0.25409395,hip-hop
0.7799531,-0.1290179,-0.29269093,1.3026766,-1.4756736,0.7485982,-0.28578454,0.053140484,-0.53774774,-0.81904376,1.8232015,0.3709777,0.25409395,hip-hop
-1.4574946,-0.5773803,3.4165733,1.4378046,0.7491352,0.7485982,0.33204028,-0.9137462,-0.53781575,0.12941948,-0.9917928,0.37037164,0.25409395,hip-hop
-1.4574946,-0.32029137,3.4165733,1.4323995,0.47103408,-1.33583,0.06969431,-0.7627906,-0.53781575,-0.6134165,1.4804014,-1.0586476,0.25409395,hip-hop
-1.4574946,-0.83643806,3.4165733,1.8864301,-1.4756736,0.7485982,-0.0011391412,-0.7209198,-0.5190766,-0.3685384,1.3271496,-0.5741625,0.25409395,hip-hop
-1.4574946,-0.57194746,3.4165733,1.286461,-0.36326918,-1.33583,3.6717052,0.0035565363,-0.53781575,-0.22793853,1.6538179,-0.8030424,0.25409395,hip-hop
-1.4574946,-0.67298,-0.29269093,-0.8107282,0.7491352,0.7485982,-0.45893294,-0.92559123,-0.53781575,0.59808564,-1.2660329,2.3010092,0.25409395,hip-hop
-1.4574946,-0.1280779,3.4165733,1.7621121,1.0272362,-1.33583,-0.18609309,-0.1699872,-0.53781575,-0.59174067,0.5487914,0.26892418,0.25409395,hip-hop
-1.4208152,-0.29721302,-0.29269093,1.2378149,1.5834384,-1.33583,-0.17428751,-0.58869594,-0.53781575,0.820702,-1.3720994,0.53762275,0.25409395,hip-hop
-1.4574946,-0.14197819,3.4165733,1.8918355,-0.9194713,0.7485982,0.24153094,0.5958089,-0.53781575,-0.42126334,-0.87483746,-0.26830444,0.25409395,hip-hop
